msno,city,bd,gender,registered_via,registration_init_time
pqAE3d9O56B6kq7DJFiN6A1JiNevIEcidZWHlFzNphw=,11,36,male,9,20040409
sw8dUqlgqAl7i6Sjn1mcK/4bzmbK7q6tmKC/X7RuKuM=,1,0,,7,20151217
lGDRGJmwMV5r1x3l3tjYaDg2CuBWgDFUWI8FkVSYSsU=,1,0,,7,20151219
gGt3fNLm/14a284xzPd0tBysypO+Y00IAy2bVrd5tgE=,1,0,,7,20161105
p4NX1PvZcnUHw/PJvWnGBUAe1C+g/onfVMt3Fa7SdyE=,1,0,,7,20120222
Xe+RaZwMmuOUnf1SotbuLXU4Ih6/7DDboW4KopbyVe0=,5,41,female,9,20120819
LmZix291FubrpGjJI+lj+0wItRyOMYg58nHGqdpdq3I=,1,0,,7,20140819
kuimgnINiuOzwOJSmHSJPSXgIW04hVWk9ygLgZeBwCo=,4,26,male,4,20151104
vzEyOvrG66akXiu2vcoH71Zk29S3CIEzWOvJcALC34Y=,1,0,,3,20130311
VU1NuwOmcpxQ7fHYmeQm3dEJCGxqVtvEfGxZWIAVx5Q=,1,0,,7,20130415
kQKEYVSIK9/ZSiP1wSwioqZL67fof/7mX3rUbCyXlsE=,11,20,female,3,20140416
HV8yulRYxqqExyfKPinx4sbjTL2qulARGRw/gWSZtnw=,13,39,female,9,20110424
mBTmwV8SAObdI+Vh4UsoZiT6V2Gy9hmJfiGJg54OCPU=,1,0,,3,20140207
kwthw9bck9FsO2Ula+fiTaHeUiH+M1XEjgfCfoglIQU=,22,25,male,3,20130202
efdQu8/4L7vOlF5jx4iiJsf6Q0r/+FMlxR4MucEfxqo=,1,0,,7,20120208
3XV+P+CL/1DORF3fxtDsQY0Ksntp9qsee8h0j5GMKZM=,1,0,,7,20120427
voDRwQ4wIVKCG/YJNbF+d1XhqBUcS0mNNPz1O0CZTkk=,1,0,,7,20120615
ERdd7fzfnJs9zeye9YCiTkfmRLASEleHGZeCYtih5Tg=,11,29,female,9,20120605
Oo/xlrnHvulMB9gT87YAfMCHik+iCKVz7Df47XeZL+w=,8,32,male,9,20080109
kKCzH5dFHkR3O90NZ6w9YmhVrJZPL/6V16wMWk74J+U=,13,32,female,9,20140917
XD/eYkLuPYBkzlZLikiK/GejN49pXMcJWxIkw4u87wc=,13,51,female,9,20150208
F2GypqiAz3iXrkakclKufFH3l8esWIzXqGxYP/Dicq4=,1,0,,7,20151127
Y71Am44Q8St5CYXeyXt4PqP9FbgXrXzrwSS4j9I5snM=,1,0,,7,20151128
CNPK1u27TuIVDgAQjxljNok1D/b5THuKbutiQRCb62Q=,1,0,,7,20160101
eKc72EoDYz07kXPVrhvgL3lcbSzG5xbM6PDTTb4Cj4M=,1,0,,7,20130421
EjwPsCpQAigE1Z95fZ/PvLWo+BCVYMu7BUmiW2TWmyI=,1,0,,7,20140822
0PesEHeX9d/SH+0vliPgZJb6xFJX3NKjeTbSFh+fYko=,13,37,male,9,20070325
M1P/17gStDqbCqYRvqrNakKjNikgOT8uqmcw/tRaVjw=,5,39,male,9,20120208
YEJ/VtkVrk26PBk+KOVm0cCKe56V+oanF/y5DMZMM+c=,1,0,,7,20111221
jLvrmFPDwtGyKjlj28BQ/EYlHefSF77IOzTH8c+6/7I=,1,0,,7,20150919
IW/wnC95QbBbOpfbKDyFVl4rfkP/jFPzC9LyWHNbPdo=,13,27,male,9,20090623
lXKChPe9aUUYMx+z5IhiK4U7M5ZSvr9XNM1Y80NIrvA=,13,24,female,3,20120904
JiF5MH2LJ06ypblbUh/S8GFIxz7ONP1Vzu8+I1tRmcE=,1,0,,7,20100716
dKhmhTZ9Igi8T4ha1CnkbLHLfJvzW+dJdyhBdVjE0vM=,13,30,female,9,20101026
XEZUyzoKmWMHgh3gm47S6NvRbgH9fcbYs4n7oIoEs5k=,1,0,,7,20161030
MKy4mRmr2U+lMsFD3NQ/bBunK6AU4crN0Upvdp9ggJk=,13,25,male,3,20140928
XjJv6FUgENn5ywMjWASgcTD6CJ4kKDxeZ4Ls6aOikE0=,11,23,female,9,20150922
ek99t7cDu8eYPTnY75lG9sDea931aoHN/Ov4WzVaPRA=,1,0,,9,20151003
u22pelK973bmUhjkr7xLq7X6d0zX1tRM1k+lsqZ8QcU=,5,33,male,7,20120112
KN2GA0o94ogGwj+GFdYh963DZKSqaTxKDA8ODbBYwLA=,1,0,,7,20151013
bNbS+BxT6JKmyyGASjknFOXsv87smbbEs/GtM72UmLc=,4,25,male,7,20130712
PPHdKv5aozvpc4TdVOj7H7mYcIhWStesnM1PGXqGYcw=,1,0,,7,20161117
EiQfpM9WnN3ampe9E1uL7HdPzP7kFqoSyMJbA4a54H8=,5,29,male,9,20040903
9VcNIQ/Uj8V8WRbC9sU8YLaSUsKEBRPK3+vN5tFPvi0=,1,0,,7,20130810
fDNHnSJTCHmpunDs893U7hxZfewrHa+PvF95Vgjvr5Y=,4,43,female,7,20160823
//YRH4+AW5dY0WWmLk70u563U3tfgIZLVc1/evVku9o=,1,0,,7,20160808
SUmClr5LY1bEj86uHtXxkTGXa4Gf0kjSG28fMs0jl/0=,1,0,,9,20160817
GueFMWnkXlvJvevKCU5G8+ByiMnQOqmth0gkByiJUCY=,1,0,,7,20160818
r64q4r4nP4I+EdXqx4CtklqIw3pFhkTugsMjurFifqI=,13,27,female,9,20120515
hsw93R2iZKKF4JSjmhqvzIj0CL3ZPw+g2jlu212tWDw=,13,30,female,3,20140816
pkNuvyrs7uoUSgRW0cxa4V/3vTR8wJZH5yxSp3lqKxE=,15,32,male,9,20111107
C6xucy57VkE9furE3QEfdPkLO/S/edbomNKau5r73K0=,1,0,,7,20161114
EPoZuc4h9qM4JDNSrXQ88axysxdOrILCsbNbKtrfbCE=,1,0,,7,20161125
ya5lNwNcLw0lte+Xx1h2+dnLWIJ5dE5xbveAINKmwkw=,13,0,female,4,20160618
8HqRYFH2CkNQY7ANvGkuyhPcASl8pQZp5CT0hoH55zA=,9,30,female,9,20060713
FpZDLay65ULK8UQn0hAx8f9IyLSjGeXC9qT5gjrAPdY=,10,32,male,9,20121018
MLknDpj09F9/4Oyq8snGAq8AzjhZDTgfJc/cqncjTaE=,1,0,,7,20120712
MjRRj7gNpqsqdg/eRD5667wnGI7NYBUafNX9Upqxp5w=,5,26,female,7,20130905
3Uqs4kPOL96OgYiD0Uobr3BcEbY3qqqiomiBQTonojw=,1,39,female,4,20160901
IQMFABXKKk2jXCXetZ7AFGFMVMmX4Xj95+Ii3bviRkw=,5,41,male,7,20160919
ZghuZaGynKnZlaKz1opZm5w1Y1fMUb+6+tRxlqnDqCg=,15,42,male,9,20100109
s+yQBflsh1plF/REssRUY7SkK5YahwEYR4Umu3Xr0XU=,11,24,female,4,20160522
MNIEvFfSJzLIYWjDm9N0yTM7NzRVOLwRlngqx6BUOJo=,1,0,,7,20130720
3Jl7Zv2oHrbIkPWghSYagacZsef4hz69opSouvqnnaM=,6,54,female,3,20130919
PMqC7tAgY3dxa9lnsfkkJa9QxgbcKPx+H5DqsW374dE=,1,0,,7,20160424
0zu8XRovpj/lyexT4J+QHsxaXQht9ILVumkYsXLeZdg=,1,0,,7,20120821
neaRJi9I0Z9wZE1BImfBce+J0jnNwLw+TrT+PHgvWeU=,1,0,,9,20130126
fGtLsRwIYvCj8BPWiqyEGw1cy29fxEP9tkoIMy9nE4A=,13,23,female,3,20111217
jkBEOt0KopDYPii/57o9zvqELWYDMus+NqNOuSfBujA=,1,0,,7,20161227
kAj933uGrzhY1lJez7k7SrZPRM+m4KFbhL9fRqDAboU=,1,0,,13,20170122
HG5axrN2QBLaF7/8NS84+58FhYFYxFg4MZfBX7IoXuk=,1,0,,7,20151213
oVklmI+6kuFSctjdox2uFGxJnKHUWSGbkswIR/y+POY=,6,35,female,9,20040807
GAsd/SXjOLT6euWW+9Zrr9Q9Of1FpKYHfwVaPIXfWXc=,1,0,,7,20131109
kuaCf5aS++rNZMhZnJwszl8XgIg/V3Itqj1BEHNSAoM=,1,0,,7,20150710
XJNQ+wbhtHu4uPYaPIH3tOvdyXjpoJ//F87Shmqz8tg=,5,117,male,9,20061119
NQWLRGXXF16ZSWIQTtXIx642wh/5BFatsNoShVOBKZ8=,22,32,male,9,20061231
eQvVxS39kz7hj0yS1bzhgFy6HNFqWQvDQku2fFvm754=,6,46,female,9,20070308
Tdhlor9yK03NlBeztShEQdDMp7JBz8K3enPCeyuWTvA=,6,32,male,9,20070418
o/sznBT+vpPoT+GiO2YV6xhfnn0Z7z2LG5ZZ4P4BkFU=,13,40,male,3,20121215
oZ1foZfi0/b1ZL1rJwHBrHoj7Nv102MdAdT4XWvicrs=,1,0,,7,20130104
pqb52Bl7CY0KtciHKct4uBo4QMj1/ooDhwgfQVLjodQ=,1,0,,7,20101202
37I9SqR6Jm6i0FtK2ZPXmV+ZqgRsVvibiG9Q1ZWbsf4=,1,0,,7,20160615
WY2gj49QuIYu7OBSOQOh4qh6GM7zzfvKXCn3J5GADjk=,1,0,,7,20151008
aS/AWcsT7FRw933kePn4QNB9Yr21lPssCdU0wGE62o4=,13,22,male,9,20110825
g7MNyYzqNP6Dz7fkiVthmtn0b7YYDEVpuY8Q/NG8SuY=,1,0,,9,20161202
E04HH6NTN4nDI15ufjKIdQk50JKFIRxtfIz8pe8GYGg=,1,0,,7,20151114
typt4L5L0XD4HSLlDvxUpJm8WnvWt/rPlnCU2nQcKpE=,1,0,,7,20150725
X0KLCgiZSuvkS8PdIuE/cjM3a5CD37BiapatAqxG/qE=,22,24,female,7,20150925
Ew0R8iD1BNkdfGfO7AJMRNp9SpDmmTGG/WazSAa9nrg=,1,0,,7,20140206
AQLNw24lUWJDT2m+lhla4yZPL07nxcL8s7FDYvR0NaE=,15,32,female,9,20111110
tNbApjzs6FnyxjEh+O8kZSiq9l6XBEFzFU7k0rJlf2M=,22,33,male,9,20110828
RHlAJ7whuj9YPm1TBZwma5HGANEjd6kQU90UXQQexGg=,22,52,female,9,20111005
5vqApLiTeiiGZ6Mc8G6GJNe3Gj9euuOd21UKlDMSxIk=,4,20,male,7,20141118
tQui8rbos81X3IuI7MUYkfP1WLDqPbFFjeE8w/9G6hQ=,1,0,,7,20120119
EyZZZe8RfVI1oS/oCaS7ZQmRPneYfFEtk/n63mpVOAY=,1,0,,7,20160320
2aQpTwcWXU8HoOemv64aLErWdS0BnTtHg2ecNJPKA2M=,13,33,male,3,20111223
YwDpgftkaAJ0fajBD/s0ZmGQ2BVREvuhiKTLDDwTxeo=,1,0,,7,20160510
0Q1Y6WToy81iKVYq/P54xQMgaVx5RhMjphB5gGk9gas=,13,22,male,9,20130526
spKdR5xjQYNK23BMuuMqx95i/FSOBoVc1pz5KDUXb7s=,6,27,female,7,20140325
XcepERYhRQp32gH43LikDrQW+T9dvYbwDWjGSZoPDzs=,1,0,,9,20150624
bJ9Zzi8isrsVVEa4sXlLbxGRo/mqJaiDeSZV2PfdsWk=,11,31,female,9,20070201
aJKGAkR85Q68eethRUSk6tPCzmkwKp15TJAMjzbI5/w=,8,26,female,3,20120103
wfXf/aTWaJVQRSbxMmRZJNeThOt+VuBlmQCEwv8moLY=,9,30,female,9,20120720
mp4OEr3D3D47Ju7fAosiAsazhr9qPsOiK38fXIxDY3w=,1,0,,7,20120802
miL7FT/Tw+SZ1dIrdufRPO5KlZs68QYXHI+MmZjd8X4=,1,0,,7,20150730
ELSS1g4G5eXp7IC/MmM+NqTKu5ezDWftSi9/2Mg/1EU=,1,0,,7,20150731
KsRfaC+eKcJdXu/n7rjXrPccc8QmuDqPkNNLYDBal48=,1,0,,7,20140501
nUHLiCC/Z21T7fWmchFrtYdHnOH3SqmslfXOomwIMYg=,5,21,male,3,20111229
vs/N4sPbZTbnuG+1rbTZpxQKMXH/lQ60l6smWawlJS0=,4,33,male,7,20110306
skvU6k0xlzRZREPKJdIqu0fbYk/N9N8+Adm7KFmQiyk=,1,0,,7,20160825
soFOia7GniWGI/9LnJNUndTLqE/64wdShUcONyb17H4=,5,52,male,7,20120702
g8KO/bDFKExQv0ZitqrZjbbUkNZByD2+F+jknhfWLF0=,1,0,,7,20120828
oBLpGJUAI3/dB08O4uPMkrkyrkeYDGte3qvnpIX8Fy0=,1,0,,7,20160611
/YWVYbw1xzspIau1cb2IkExqHIomudlhxx6Hl1UPMjc=,1,0,,7,20160705
88fTXkAUvlJ5MxRkAijrzHyrGt2e/yp5cdlC/EZshwo=,1,0,,7,20150730
Ud3NxJ2DcV4xf9xpLT/lEE6P2vLxXttJ+4m/HsE4M2o=,13,28,,3,20121112
OFIFpMVp/GZrLLlfgluKHSvsHuzSCoV7CYGKXtoTUDQ=,1,0,,4,20160619
kfU9ijy/HpV5eTrVAJNU1G/K+pzOuGb5ddydhN43Vo8=,1,0,,7,20140207
tYQMjmu3nqZDUnjme6StqxczjcrEnngKL+dedroimIU=,1,0,,7,20121129
g5o42x3UgEyiZZa/HwguDDSkH/fXfYX4YoCHMjg5jXA=,5,25,female,9,20090924
H0SkzAhR8h4p40YjbMN4un4AikhB1KgGa6zGmTUwM/8=,22,24,male,9,20090627
UZCsvuaNo13o99czgmC38LAzEar5xYsg1ELmutH4Npo=,1,0,,7,20160507
D+ISzI0rHU5Is7LbWdOqzlFfr29qkL2xBaQDBb1EVIA=,1,0,,4,20160611
st5okhflb9gn0kOM+ZceE6NU997xTp6dJxVYA4XtE+k=,1,0,,7,20161123
ytRFW52yuU8KcbGmGDbIRt/JV++ieWIufOvc0cd1euE=,1,0,,9,20161225
CBZiEYIw7PG9gN3gJ41VpK175LP+kbzy75dAhps3khY=,5,43,male,3,20140817
A4UjIudx3VqOTtOp9QuYMDnddskK+ER5de2pZagsQfQ=,1,0,male,3,20150216
5Q9fBtQH+bxtJIlHb89zH1fl9Nffmc9OQf+9xDWMvBQ=,15,0,,4,20151116
InNEPMu7+mgOALfq47bkOCkfVRADl5FDW/899s37WD4=,5,39,male,7,20150706
diK2thxspWY0fExJ3ABawNN86hyyiJ6DkR4MyR/Nu2Y=,13,24,male,7,20130109
DVWd1cMTaBYLHu7CH1kX1QzwoJB8s2HUG3wFAtBKNSg=,1,0,,7,20150727
bv+i09hIx2TmpQ4R92jlpHNFOEA/tXuEE5iNYTjnRxE=,1,0,,7,20170126
rHXYtor3Oxunzf6gMW8cRA8SmU8ZOPUSfBM3wCS6gL4=,22,26,female,3,20130702
dB/JlT9sDMX9XkI2mqTdJGAxfz8yU7GhtTJADI3oi1s=,1,0,,7,20150820
mNrxdgCCtyBIPTK/7Zu+EaNu/fXslbjsWRknm3f8zTo=,1,0,,7,20150824
cA0eVjQnHgHi1YJ98KSqSYGKas38tJ5a5BtSTmlp//E=,11,34,male,9,20060527
pDOaYexrqLnvwel05gP8iD0IsPJvU0+gc2LkYPdbxq8=,4,41,female,7,20130912
b/xifxrXpQGjTxtK8fZUAP+5w1CJdKzhuUxs3RJh7GY=,1,0,,7,20160926
krHtRi4XupSs5h0G3A0rXJ6GOtcTbIlJcCvxR3J9nd0=,1,0,,7,20161022
bbQfIADTCN4JecfkF4SLDud5hwokuVzBHAaQtdEqIZY=,4,31,female,7,20120117
2NDRmPVIofzHBPI4dSSC18lG7Yw5k4mRuGrS6kJ+wNQ=,15,23,male,9,20081121
vawi5/HE4LjiWWrClZ8IObWzkHl/dYySc8G6o2TL6og=,1,0,,7,20130217
wDE7mT7BpNzjBvSc2dFinQxdgVlqfZUmnqEEe92tgys=,4,20,female,4,20160514
50GDl8aUu+sE0w6OcbOF0DWydRgmAYjbY92qJ8tFabU=,1,0,,7,20101004
4e9jn1V5t5NMMNC+0xECWSI7O3NpOF5pCFYaZ4Ctr6c=,4,35,male,9,20101105
SVtbr6Bj+tiKCbxg9u4P9x5k/SP4tuhxNPI0sclHd/U=,14,22,female,3,20150405
pwu7aAgs8JzwO8EtaVQzkx4rDH1yX/EcBIzesv4H0GY=,1,0,,7,20161030
PTvhfMEahi8rENjRsiGH3VG5G3eCJCMjbVmXVKoUlMc=,9,25,female,3,20120809
n72dd0Qf1Q82wyRlHqJ7UtUSZogrZPqf6iK1Nc7dRKM=,1,0,,7,20161130
IZLnPOS0/mQHBKBMooyJthrNOxmpL3bF+J962LxLSVg=,5,34,male,9,20070429
aJ+e+oX2GcslBhbzK17EI6zfRjQNILbwqxR/3z4gBew=,15,30,male,3,20150919
k4VAa96xvCs+klmoku5c62i18KWZ1I3MaJb/AhvU5yg=,15,37,female,9,20090516
DAVrOcyFJ2cQOpUhIRzFdXBCRu6f3ZQvMR5orAECUtQ=,22,32,female,9,20090621
eEewh7mMUJgEDwQlfsDSFGnEX+gm5/x5VFNK+Nrn2OE=,1,0,,7,20130927
cPS12F5vDh1m0qpB7YZl46kPt68MHNiW+XKtM+6UxCo=,1,0,,7,20140911
x63CuwapmUoqyzxfSeYUlJIcxClnyI68v+7JfSE4+WA=,1,0,,7,20160320
IaZyhPBjLLOY48mb2NKmZIqT5PMScpdWF5+gt1pUNDY=,1,0,,7,20120114
g6F+oaPLfZ+FGI0LYRafmpYxfauBvUhvdZ1hau8egcQ=,1,0,,7,20121214
ILTAsDnW54HoMN11CJ2XGdN0MOWzSzQzST9Ai6xnIOw=,1,0,,7,20160218
vFsyaJylddlhlCrpUOK+lRtcqh89oiCbqvZQBm0g8sc=,1,0,,3,20121110
Zh+903i9eFBGaBqAGUU9eWLO07Zw0eseWI7xnF9dmPc=,13,29,male,9,20051025
6F0fxuqThl3jEDSaqljUTbv1QC2VNB5CF9epPxZ66Cg=,1,0,,7,20120121
hsd1gmNPVMnLb7x+1V//xVMslq6QpkgTnPkBs0R7cGs=,15,23,female,9,20120226
KYWurqbSHVUG2lEejmRi7pKT0isoVFhs3loxJQRC4G8=,1,0,,7,20120110
af+tAu4AlNTv84SoRSHCBm0axRV1sc12nGiG+QjDEbE=,6,41,male,9,20061003
gvERsv6Nod7B9c/XkzNC1iHclwKT6gpbzcKaiGCsSYA=,1,0,,7,20151106
x3VVzKEvQ7yWVXxwKi0GyT5NhneBc8oPQJbK3MqQt2s=,4,28,female,9,20071004
ut3jMzEPC8hPgupxneDTipJh5cwEp6LnF4wkTzb33Tw=,5,19,male,7,20130829
AD9A3iMD8HPXtunAvMM2FAXq+dQuB60DM1BcFi33PfY=,6,29,male,7,20140218
BcsygEOPyPZ4twVDu4FeqZszulekd59TORCeGERNEhE=,1,0,,7,20140110
EnWvppA7IMS+97xLBxQxARNC4bR3+EqoQM/7p44RVUw=,1,0,,7,20160106
NXgJ1q2cEisTgkhdIRGMixNBO7o7VzBD9ZZERRwY5NY=,1,0,,7,20120326
QHkyeFCTJjG/EOlmxgRdUb7nG+QlfkeWNMVFDmUgLag=,14,52,male,9,20110812
8CfHakeTRXMO/xoTAXRFLGtygix6KjMEPgBarfsfcZQ=,1,0,,7,20151101
IJiz9wgBJWVlJL3zshsex6tjQRk00nKINNn/yrrJ4hY=,1,0,,7,20120208
kp6Y7stlu/RfreFPUYlEEJZbm5uEoK3I8GcUjwveIEk=,1,0,,7,20160701
YrwCA3qct2tWlGhlwZpeznzvdo/Zwls8xB4d+rFROuM=,1,0,,7,20150801
ZZhbdg1Uyl2J7n752BVmXj1sbCiBelkywxTmECLvVAQ=,1,0,,7,20140208
1guUE/l5c9zS3FE/ABwFtAVn4fSXQRAZcGQtjF9c8O4=,4,47,male,9,20120706
hj0U4nhDsNxdSCmxccw1IvGWMASusojHmM9zyNqkQRQ=,6,0,,9,20120404
S91duZ3Q2qihGC2zkQxvQzgrWjN+itW3Hdo0T5uXtIo=,1,0,,7,20160324
JwMuXsTeBWzusPXbFV6PYoZq88jKTY9QFm7PMZ3Vm7Y=,1,0,,7,20130808
gfHak90tnxKRWJGRzBXcNeTiVB82TmciKf/IOpcL2Vo=,3,25,male,3,20150423
0assnLwWBatAvdSEDvCmMfrqccdnck0lceESOdkS2sY=,15,44,female,9,20111104
OByZqT7qJS6e+LJy211C41+r2Mkg0irKQHrY9megYo4=,1,0,,7,20150821
r+xqbMEKJb8wVpQBnYOxqzAihkDXTSQD4c/18GKtHAs=,1,0,,7,20151005
RlX7xrMEMImEeS9liE4C7fMIkcqcmsF62GXigNXMqFY=,1,0,,7,20150414
YANn8k4L1I5RSWxnNh3SLQ/eWUFBkTbhvaZ9LFGy2DU=,1,0,,7,20130104
yUoiF0EjfgkBH9l9KZ9ervs2sX6cCVkVGHdKLF/vKxs=,1,0,,9,20170204
/9lkLtUx6OiOy07WZ9v9/KW3IszA6djCNbwDZ/DEX+g=,1,0,,7,20160627
BzRhV+SOCGTuGt1ZM2ZNXBNX4PdFe2+qWWY/Z6AdwZg=,1,0,,7,20140207
8GaDuOLmoAYRayhQw+wY0o/CVuj4yhr6c4BSRllkbIg=,1,0,,7,20160716
l46Jk0E20EgSjzlyJEFFFAlS10ROjKg4MZHXMGYjkhU=,1,0,,7,20160718
juc8GtcJwbwqskgL9LQz01wek/FZ+laHwbOgFHefehw=,4,21,male,4,20160406
qPPU97Z8D+v+QD18Ag2POSY/egAsUvbgx68rB13mwps=,7,32,male,9,20111126
DbafWTSKuKfvRUE06DlOhLUcDwQBzDfClLOm/gKeG3g=,1,0,,7,20111229
y4pJqTJ4EBJZxEjdzl7TDB9p7UVeFEFgWYh++ri7XaM=,1,0,,7,20160726
EFw1irzKvQOsG2WbuzKMgcdrekmrRDoyzcJmO4IUDDk=,1,0,,7,20160805
+4ulET7+XUk+u+OaNBqCfvLmYWzeIekA2Yd03O261Ls=,1,0,,7,20160703
8TvFW6UQFKhLKt7hL7WxNlC3lGp4Zc1oCGJe+EsTpfY=,22,43,female,9,20070304
YSkX1shL0nw/ZqhkHIx9a4SsX1hMm5FXeDe2NnvGFQE=,1,0,,7,20110208
1Aj9L+0HIm/fab3UhlYBWOEt58JfA1HE1vxE6ps6QrQ=,1,0,,7,20160513
x8H7pVTLPvH/wleD/d+UqZ2Bj+o5yxWnGBMXUAArV5o=,1,0,,7,20160524
xHz8/5LIGGUFQWQFpyDhofgPvMt/9tdfiveHuFDm3sQ=,13,29,male,9,20110510
vqu1PlS1ZSFnHCBUNsg+kZraGt4D3QZh5OT/sc6LFGg=,1,0,,7,20151006
HNganc6XL6vTRSwQljLZYLBCDHxlRRFnyaRrjMgDCec=,1,0,,7,20161210
4PXePQXrjF/+2W6TalmJafK0LC79yruObYu8D9kqAKg=,1,0,,7,20161223
WyBFYEkIFzigW3zJmB4hhiIZo7IKOcvXLuaS1RXCzOc=,13,23,male,9,20160705
ME555IYJHe3O1oVgyiBOogMfvBk8sijUxMxhmXTlY5o=,1,0,,4,20161206
QS+5pugXSHVpBPfany3Ij5ldOKwn6yS92aqzi6XCp0s=,8,26,female,9,20041026
XVGM9Ij6VlWJE2iBqxAFIBd+rVqPgWQuS+9sHbb5gsI=,5,29,male,3,20150122
BvbNQNdYfPmwWkoPyUw5/nkguelcuu2kfRDa6Q6RP2o=,1,0,,9,20141010
dz0MtHhDeBusoIs8Rio4HlM+Ni+z7qLNDTDesbn/wLI=,22,27,female,9,20140310
XjMlAe5ucLRvb+20av8MGQYl7xcvQBP2mNPptXaW43E=,14,28,female,9,20060604
02v744R45jJzdC0NPPQq9VJ9S6LMaA1IxuhoXWpGgc0=,7,41,female,3,20120319
QT3C1SXRGXKALSohnoRjQtWrS5tJQnOgFhlQObK05m0=,1,0,,7,20140408
5MRFAC2kwK9LY7tJ5jWT3U2M7mV/DgCc55JpuWMQOiY=,1,0,,7,20130219
LXhWd347Mkz8rPj3hG94kwp/fxuvFofJDJtuRmxy3Ag=,1,0,,7,20160315
31qDb8yaeesLPWSH9aZKiPdWz/VCbi8aINSA6LOdJ9c=,22,32,female,9,20101014
gUwVM5pst2qUVNIziblvfGx6BCBCEnh824rArIGyQzE=,1,0,,7,20160614
xZhnaeQCbUg4mWcVNkhcPYt6czH1dx7i0kRZVWmgyWA=,4,21,female,3,20130910
qC2ynLbsgiUATDRpbQzAISD+nM+vA7EKv9ikBx53lmc=,1,0,,7,20111017
yldkxRSDbWJV/x6jioUxy0EP7Ib42x3Nt1g4VWfGCEw=,14,25,female,9,20070120
GdO6OuN64xcdytagDKtZ98M4RdfaxECo3EPbc1lqp6Q=,13,19,male,3,20120611
ULAYjJO9Il7A9DGOGr49deHlvTcq8jVSpv3gCkQrcqY=,1,0,,7,20160618
MIouQX/BZSMzkQ8uUF06O9KZD/jNf+/dsFIQMbT0YWk=,22,18,male,9,20051013
UwWahRTU3oQiqHtTGQ3hiQK0FK89YyWpedBgmFUke18=,1,0,,4,20160919
UQ0hLaNKRzZ8P18hcr4JkdKgGG7n8g4dMBcqqYSVAxQ=,1,0,,7,20150708
YRI9eeUU4FOMvVqzif36AIq1a/r9gLM8YleCMikdkrs=,1,0,,7,20160215
5xC3T2wkBjyyLofu4ktW2vihW78D+J2wRy1N5Y5+bjo=,1,0,,7,20130412
C3Y3cUhHMRgy6YCKWN2bFlpHbFb0QGchrZZeHiblL5g=,1,0,,7,20150116
xuU59kAN+otJtXKK2ODShCZ4FSzXnK8ohzE8xGN5k0M=,1,0,,7,20160502
WiXMPxILAS/VH06SDitCruFIWUr1xL1OI2y4fMTC6qM=,15,36,female,9,20040825
WyoGqbOVnhcXREvu3g2Kp3dSWdymjxxS41oVNQ35fYM=,1,0,,7,20160720
yy5exOt53mxCVVDiR4DXs0GnsXs4kYUueEsQx5p9vbU=,4,28,female,7,20120721
Sfuqr4pEkxDw3Rl538ze6KykzHbdUypjb6VFGrHL8J0=,4,48,female,3,20120715
zLI6cnddWvMbg3EBWfMvshu7WAdHh3Fncr5Sx2H+zsE=,13,39,male,9,20070225
qZHGcyaMTsK0J+smgdt/zKpa6ZtIIV8v5YILjKwwzKs=,1,0,,7,20141208
ayuCoEU86g3ePcAWO4OebrKLSPwMCAYmJvVkShXSihg=,15,25,male,3,20141218
DX0W3z8+f8Wwa2QDZFc9p+Gu1ULzsAIVi1T2HnLDFkc=,13,23,male,7,20120330
VFmwgXtYNjkokgxAMzNFTA5/Db8elgqMEfCgnfBvFCU=,1,0,,7,20120404
qpovjqEp9DfwUp1p2Cl7g+Dda9k4sqnZPtA4j+e9HPM=,1,0,,7,20160716
jY3x+8KASz9gfQJBFCPVP04Xk8j5wjo0Tk556ttSgOI=,15,33,female,7,20160915
H3m2mIESNAenOKnMIAsce2lbVptlIhAjgZeyZIYYIuM=,1,0,,7,20110627
PTippvP3+LYck4N4DlHF6gHnIzY87A5YYi2xXxpEfMA=,1,0,,7,20110705
52GRnu+OrMMZa/p0HEYjoZNXwjd3pVa6y/1EUP+Xdnw=,1,0,,7,20110923
3aZxUVmsbvbC40j08mIA6ZgQl/Lsvwaabq4SrrFEALQ=,1,0,,7,20110218
4t2EnEFWHel3sd3y/2xtabOQaxUReI33QyD7uUrzRJg=,1,0,,7,20120112
ond/L4YyYqu5lMDsAyAqINf1vnz4PU+29tsWRWURRMg=,13,30,male,9,20061114
0MLxrxAOuOXpbJUPoi8U9pgIvEb+JVmogPxJxpiDXgM=,13,27,male,9,20070113
AUpAO2gZcUDSlH3euHQVwsXEEpCNd/FlCL7Rsqsj9Ak=,1,0,,7,20160716
ys6DImMCRB6Z0NzOdQ7h+3uIMmmi/QJx56zDdJwKfbQ=,15,29,male,3,20150101
xQw3Hz5rNKyEzV/O7r4rgl/6zpUL2C7WQmrfoCYHSsQ=,13,0,,9,20140226
D6VHg/kMOy7AkYqIYOXNBq0PJRZjLaCTWJNn4e0HcBw=,1,0,,7,20120124
tmHyvm+Prv/6AajiE1qkbsdEAc1s94KIrnT3Lg29sgk=,1,0,,7,20120215
aQFcjyUMylWhg7ufBupK/Z2JSaa5o9CVcrC1AXk1dwY=,13,31,female,9,20111127
M+rv3ZSMxW/y0uCqwCE1CYUg+Hh8ZLM8LC7gvlrb8+M=,5,33,,3,20140801
